,Election,CandidateID,CandidateName,Date,Name,ContributerType,BoroughName,City,State,ZipCode,ContributionState,Amount,MatchAmt,PrevAmt,PayMethod,TotalAmount
117,2017,326.0,"de Blasio, Bill",,Local 1500 Political Candidate,Political Action Committee,Other,Westbury,NY,11590.0,,1000.0,0.0,2000.0,Check,3000.0
118,2017,326.0,"de Blasio, Bill",,Local 1505 American Federation,Labor Union,Manhattan,New York,NY,10007.0,,2000.0,0.0,0.0,Check,2000.0
119,2017,326.0,"de Blasio, Bill",,Local 1505 American Federation,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,2000.0,Check,3000.0
120,2017,326.0,"de Blasio, Bill",,Local 1549 AFSCME,Labor Union,Manhattan,New York,NY,10007.0,,4950.0,0.0,0.0,Check,4950.0
121,2017,326.0,"de Blasio, Bill",,Local 2627 NYC Electronic Data,Labor Union,Manhattan,New York,NY,10007.0,,500.0,0.0,2000.0,Check,2500.0
122,2017,326.0,"de Blasio, Bill",,Local 2627 NYC Electronic Data,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
123,2017,326.0,"de Blasio, Bill",,Local 2627 NYC Electronic Data,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,1000.0,Check,2000.0
124,2017,326.0,"de Blasio, Bill",,Local 338 RWDSU/UFCW,Political Action Committee,Queens,Queens,NY,11374.0,,1500.0,0.0,0.0,Check,1500.0
125,2017,326.0,"de Blasio, Bill",,Local 338 RWDSU/UFCW,Political Action Committee,Queens,Queens,NY,11374.0,,500.0,0.0,1500.0,Check,2000.0
126,2017,326.0,"de Blasio, Bill",,Local 338 RWDSU/UFCW,Political Action Committee,Other,Mineola,NY,11501.0,,100.0,0.0,0.0,Check,100.0
127,2017,326.0,"de Blasio, Bill",,Local 338 RWDSU/UFCW,Political Action Committee,Other,Mineola,NY,11501.0,,1500.0,0.0,0.0,Check,1500.0
128,2017,326.0,"de Blasio, Bill",,Local 338 RWDSU/UFCW,Political Action Committee,Other,Mineola,NY,11501.0,,1350.0,0.0,1600.0,Check,2950.0
129,2017,326.0,"de Blasio, Bill",,Local 34 Unite Here,Labor Union,Other,New Haven,CT,6511.0,,4950.0,0.0,0.0,Check,4950.0
130,2017,326.0,"de Blasio, Bill",,Local 342 Political Action Fun,Labor Union,Other,Mineola,NY,11501.0,,4500.0,0.0,0.0,Check,4500.0
131,2017,326.0,"de Blasio, Bill",,Local 342 Political Action Fun,Labor Union,Other,Mineola,NY,11501.0,,-4500.0,0.0,0.0,Unknown,-4500.0
132,2017,326.0,"de Blasio, Bill",,Local 372 PAC,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
133,2017,326.0,"de Blasio, Bill",,Local 372 PAC,Labor Union,Manhattan,New York,NY,10007.0,,1500.0,0.0,1000.0,Check,2500.0
134,2017,326.0,"de Blasio, Bill",,Local 372 PAC,Labor Union,Manhattan,New York,NY,10007.0,,950.0,0.0,2500.0,Check,3450.0
135,2017,326.0,"de Blasio, Bill",,"Local 372, NYC BOE Employees P",Political Action Committee,Manhattan,New York,NY,10007.0,,1500.0,0.0,0.0,Check,1500.0
136,2017,326.0,"de Blasio, Bill",,Local 461 AFSCME,Labor Union,Manhattan,New York,NY,10013.0,,1000.0,0.0,0.0,Check,1000.0
137,2017,326.0,"de Blasio, Bill",,Local 508 District Council 37,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
138,2017,326.0,"de Blasio, Bill",,Local 6 Committee on Poltical,Political Action Committee,Manhattan,New York,NY,10036.0,,2450.0,0.0,0.0,Check,2450.0
139,2017,326.0,"de Blasio, Bill",,Local 6 Political Action Comm.,Political Action Committee,Manhattan,New York,NY,10036.0,,2500.0,0.0,0.0,Check,2500.0
140,2017,326.0,"de Blasio, Bill",,Local 638 Steamfitters,Political Action Committee,Queens,Long Island City,NY,11101.0,,421.0,0.0,0.0,Check,421.0
141,2017,326.0,"de Blasio, Bill",,Local 670 RWDSU UFCW,Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
142,2017,326.0,"de Blasio, Bill",,Local 670-General Fund,Political Action Committee,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
143,2017,326.0,"de Blasio, Bill",,"Local 768, AFSCME",Labor Union,Manhattan,New York,NY,10007.0,,1000.0,0.0,0.0,Check,1000.0
144,2017,326.0,"de Blasio, Bill",,"Local 768, AFSCME",Labor Union,Manhattan,New York,NY,10007.0,,5000.0,0.0,1000.0,Check,6000.0
145,2017,326.0,"de Blasio, Bill",,"Local 768, AFSCME",Labor Union,Manhattan,New York,NY,10007.0,,-1000.0,0.0,0.0,Unknown,-1000.0
146,2017,326.0,"de Blasio, Bill",,"Local 768, AFSCME",Labor Union,Manhattan,New York,NY,10007.0,,-50.0,0.0,0.0,Unknown,-50.0
147,2017,326.0,"de Blasio, Bill",,Local 888 UFCW,Labor Union,Other,Rutherford,NJ,7071.0,,1000.0,0.0,0.0,Check,1000.0
148,2017,326.0,"de Blasio, Bill",,Local 891 IUOE State Engineers,Labor Union,Brooklyn,Brooklyn,NY,11205.0,,4950.0,0.0,0.0,Check,4950.0
149,2017,326.0,"de Blasio, Bill",,Local 94 PAC State Fund,Political Action Committee,Manhattan,New York,NY,10036.0,,4950.0,0.0,0.0,Check,4950.0
150,2017,326.0,"de Blasio, Bill",,Local 983,Labor Union,Manhattan,New York,NY,10007.0,,4950.0,0.0,0.0,Check,4950.0
151,2017,326.0,"de Blasio, Bill",,Markowitz/Brooklyn,Candidate Committee,Brooklyn,Brooklyn,NY,11218.0,,1000.0,0.0,0.0,Check,1000.0
152,2017,326.0,"de Blasio, Bill",,Mason Tenders District Council,Political Action Committee,Manhattan,New York,NY,10018.0,,4950.0,0.0,0.0,Check,4950.0
153,2017,,"Albanese, Sal F",,Metallic Lathers & Reinforcing,Political Action Committee,Manhattan,New York,NY,10021.0,,4950.0,0.0,0.0,Check,4950.0
154,2017,2071.0,"Malliotakis, Nicole",,Metropolitan Funeral Directors,Political Action Committee,Bronx,Bronx,NY,10464.0,,500.0,0.0,0.0,Check,500.0
155,2017,2071.0,"Malliotakis, Nicole",,Neighborhood Preservation Poli,Political Action Committee,Manhattan,New York,NY,10038.0,,4950.0,0.0,0.0,Check,4950.0
156,2017,326.0,"de Blasio, Bill",,New York Admin Employ CWA1180,Labor Union,Manhattan,New York,NY,10013.0,,2500.0,0.0,0.0,Check,2500.0
157,2017,326.0,"de Blasio, Bill",,New York Administrative Employ,Labor Union,Manhattan,New York,NY,10013.0,,1000.0,0.0,0.0,Check,1000.0
158,2017,326.0,"de Blasio, Bill",,New York City Central Labor Co,Political Action Committee,Manhattan,New York,NY,10001.0,,1000.0,0.0,0.0,Check,1000.0
159,2017,326.0,"de Blasio, Bill",,New York City Central Labor Co,Political Action Committee,Manhattan,New York,NY,10001.0,,3950.0,0.0,1000.0,Check,4950.0
160,2017,326.0,"de Blasio, Bill",,New York Hotel Trades Council,Labor Union,Manhattan,New York,NY,10036.0,,2500.0,0.0,0.0,Check,2500.0
161,2017,326.0,"de Blasio, Bill",,New York Hotel Trades Council,Political Action Committee,Manhattan,New York,NY,10036.0,,2450.0,0.0,0.0,Check,2450.0
162,2017,326.0,"de Blasio, Bill",,New York State Laborers PAC,Political Action Committee,Other,Albany,NY,12211.0,,4950.0,0.0,0.0,Check,4950.0
163,2017,326.0,"de Blasio, Bill",,New York UAW Region 9A PAC Cou,Political Action Committee,Other,Farmington,CT,6032.0,,2950.0,0.0,0.0,Check,2950.0
164,2017,2071.0,"Malliotakis, Nicole",,Nicole for New York,Other,Staten Island,Staten Island,NY,10306.0,,4500.0,0.0,0.0,Check,4500.0
165,2017,326.0,"de Blasio, Bill",,Nixon Peabody LLP NYS PAC,Political Action Committee,Other,Rochester,NY,14604.0,,2000.0,0.0,0.0,Check,2000.0
166,2017,326.0,"de Blasio, Bill",,NY Coca Cola Refreshments NONP,Political Action Committee,Other,Altanta,GA,30313.0,,1000.0,0.0,0.0,Check,1000.0
167,2017,2071.0,"Malliotakis, Nicole",,NY Republican County Committee,Candidate Committee,Manhattan,New York,NY,10028.0,,1000.0,0.0,0.0,Credit Card,1000.0
168,2017,,"Albanese, Sal F",,NY State Supreme Court Officer,Political Action Committee,Manhattan,New York,NY,10007.0,,2000.0,0.0,1500.0,Check,3500.0
169,2017,,"Albanese, Sal F",,NY State Supreme Court Officer,Political Action Committee,Manhattan,New York,NY,10007.0,,1500.0,0.0,0.0,Check,1500.0
170,2017,,"Albanese, Sal F",,NY State Supreme Court Officer,Political Action Committee,Manhattan,New York,NY,10007.0,,-1500.0,0.0,0.0,Unknown,-1500.0
171,2017,326.0,"de Blasio, Bill",,NYC Property Tax Fairness PAC,Political Action Committee,Other,Albany,NY,12207.0,,2500.0,0.0,0.0,Check,2500.0
172,2017,326.0,"de Blasio, Bill",,NYSNA,Political Action Committee,Other,Albany,NY,12210.0,,4950.0,0.0,0.0,Check,4950.0
173,2017,326.0,"de Blasio, Bill",,Oilheat PAC,Political Action Committee,Manhattan,New York,NY,10122.0,,2500.0,0.0,0.0,Check,2500.0
174,2017,,"Albanese, Sal F",,Patrolmen's Benevolent Associa,Political Action Committee,Manhattan,New York,NY,10004.0,,4950.0,0.0,0.0,Check,4950.0
175,2017,326.0,"de Blasio, Bill",,PFT Comittee to Support Public,Labor Union,Other,Philadelphia,PA,19103.0,,1000.0,0.0,0.0,Check,1000.0
176,2017,326.0,"de Blasio, Bill",,Plumbers & Pipefitters Local 4,Labor Union,Other,Sacramento,CA,95819.0,,4950.0,0.0,0.0,Check,4950.0
177,2017,326.0,"de Blasio, Bill",,Plumbers Loc. Union #1 NYC PAC,Political Action Committee,Queens,Long Island City,NY,11101.0,,1000.0,0.0,0.0,Check,1000.0
178,2017,326.0,"de Blasio, Bill",,Plumbers Loc. Union #1 NYC PAC,Political Action Committee,Queens,Long Island City,NY,11101.0,,1000.0,0.0,1000.0,Check,2000.0
179,2017,326.0,"de Blasio, Bill",,Progress & Justice Politcal Ac,Political Action Committee,Other,Newark,NJ,7104.0,,4950.0,0.0,0.0,Check,4950.0
180,2017,326.0,"de Blasio, Bill",,PSC PAC,Political Action Committee,Manhattan,New York,NY,10006.0,,3500.0,0.0,0.0,Check,3500.0
181,2017,326.0,"de Blasio, Bill",,PSC PAC,Political Action Committee,Manhattan,New York,NY,10006.0,,1450.0,0.0,3500.0,Check,4950.0
182,2017,326.0,"de Blasio, Bill",,Retail Wholesale & Dept. store,Political Action Committee,Manhattan,New York,NY,10001.0,,4379.76,0.0,0.0,Check,4379.76
183,2017,326.0,"de Blasio, Bill",,Richards 2017,Candidate Committee,Queens,Rosedale,NY,11422.0,,250.0,0.0,0.0,Check,250.0
184,2017,326.0,"de Blasio, Bill",,Richards 2017,Candidate Committee,Queens,Rosedale,NY,11422.0,,1000.0,0.0,250.0,Check,1250.0
185,2017,2071.0,"Malliotakis, Nicole",,RPAC OF NEW YORK STATE,Political Action Committee,Brooklyn,Brooklyn,NY,11210.0,,3525.0,0.0,0.0,Check,3525.0
186,2017,,"Albanese, Sal F",,Sanitation Officers Associatio,Political Action Committee,Brooklyn,Brooklyn,NY,11214.0,,500.0,0.0,0.0,Check,500.0
187,2017,326.0,"de Blasio, Bill",,SEIU C.O.P.E.,Political Action Committee,Other,Washington,DC,20036.0,,4950.0,0.0,0.0,Check,4950.0
188,2017,326.0,"de Blasio, Bill",,SEIU C.O.P.E.,Political Action Committee,Other,Washington,DC,20036.0,,-4950.0,0.0,0.0,Unknown,-4950.0
189,2017,326.0,"de Blasio, Bill",,SEIU Local 1957 Committee Of I,Labor Union,Manhattan,New York,NY,10018.0,,4950.0,0.0,0.0,Check,4950.0
190,2017,326.0,"de Blasio, Bill",,SEIU PEA State Fund,Labor Union,Other,Washington,DC,20036.0,,4950.0,0.0,0.0,Check,4950.0
191,2017,2071.0,"Malliotakis, Nicole",,Sergeants Benevolent Assoc. Po,Political Action Committee,Manhattan,New York,NY,10013.0,,4900.0,0.0,0.0,Check,4900.0
192,2017,326.0,"de Blasio, Bill",,Social Serv Emps Union 371,Labor Union,Manhattan,New York,NY,10003.0,,2500.0,0.0,0.0,Check,2500.0
193,2017,326.0,"de Blasio, Bill",,Social Serv Emps Union Loc 371,Labor Union,Manhattan,New York,NY,10003.0,,2000.0,0.0,0.0,Check,2000.0
194,2017,326.0,"de Blasio, Bill",,SSL Political Action Committee,Political Action Committee,Manhattan,New York,NY,10038.0,,4950.0,0.0,0.0,Check,4950.0
195,2017,326.0,"de Blasio, Bill",,State and Local PAC of the Int,Political Action Committee,Manhattan,New York,NY,10001.0,,1000.0,0.0,0.0,Check,1000.0
196,2017,2071.0,"Malliotakis, Nicole",,State Conservative Campaign Co,Political Action Committee,Brooklyn,Brooklyn,NY,11209.0,,1000.0,0.0,175.0,Check,1175.0
197,2017,2071.0,"Malliotakis, Nicole",,State Conservative Campaign Co,Political Action Committee,Brooklyn,Brooklyn,NY,11209.0,,175.0,0.0,0.0,Check,175.0
198,2017,326.0,"de Blasio, Bill",,Steinberg for Sacramento Mayor,Candidate Committee,Other,Sacramento,CA,95814.0,,1000.0,0.0,0.0,Check,1000.0
199,2017,326.0,"de Blasio, Bill",,Steinberg for Sacramento Mayor,Candidate Committee,Other,Sacramento,CA,95814.0,,1000.0,0.0,0.0,Check,1000.0
200,2017,326.0,"de Blasio, Bill",,STONEWALL DEMOCRATS,Other,,New York,NY,10013.0,,100.0,0.0,0.0,Check,100.0
201,2017,2071.0,"Malliotakis, Nicole",,TEST DONATION,Other,Other,BATON ROUGE,LA,70810.0,,1.0,0.0,0.0,Credit Card,1.0
202,2017,2071.0,"Malliotakis, Nicole",,TEST DONATION,Other,Other,BATON ROUGE,LA,70810.0,,-1.0,0.0,0.0,Unknown,-1.0
203,2017,326.0,"de Blasio, Bill",,Texas American Federation of T,Political Action Committee,Other,Austin,TX,78704.0,,1000.0,0.0,0.0,Check,1000.0
204,2017,2071.0,"Malliotakis, Nicole",,The Captains Endowment Assn. P,Party Committee,Manhattan,New York,NY,10038.0,,1000.0,0.0,0.0,Check,1000.0
205,2017,326.0,"de Blasio, Bill",,The Edward Lewis Revocable Tru,Other,Manhattan,New York,NY,10024.0,,1000.0,0.0,0.0,Check,1000.0
206,2017,326.0,"de Blasio, Bill",,The Katzenberg Family Trust,Other,Other,Los Angeles,CA,90064.0,,4950.0,0.0,0.0,Check,4950.0
207,2017,326.0,"de Blasio, Bill",,The Spielberg Family Living Tr,Other,Other,Los Angeles,CA,90064.0,,4950.0,0.0,0.0,Check,4950.0
208,2017,326.0,"de Blasio, Bill",,Theatrical Teamsters Local 817,Political Action Committee,Other,Great Neck,NY,11021.0,,4950.0,0.0,0.0,Check,4950.0
209,2017,326.0,"de Blasio, Bill",,Thomas M Tully Trust,Other,Other,Chicago,IL,60602.0,,1500.0,0.0,0.0,Check,1500.0
210,2017,326.0,"de Blasio, Bill",,TPU Local One IATSE NYC,Political Action Committee,Manhattan,New York,NY,10036.0,,2450.0,0.0,2500.0,Check,4950.0
211,2017,326.0,"de Blasio, Bill",,TPU Local One IATSE NYC,Political Action Committee,Manhattan,New York,NY,10036.0,,2500.0,0.0,0.0,Check,2500.0
212,2017,326.0,"de Blasio, Bill",,UA Political Action Fund,Political Action Committee,Other,Annapolis,MD,21401.0,,4950.0,0.0,0.0,Check,4950.0
213,2017,326.0,"de Blasio, Bill",,UA Political Action Fund,Political Action Committee,Other,Annapolis,MD,21401.0,,-4950.0,0.0,0.0,Unknown,-4950.0
214,2017,326.0,"de Blasio, Bill",,UAW Region 9A,Political Action Committee,Other,Farmington,CT,6032.0,,4950.0,0.0,0.0,Check,4950.0
215,2017,326.0,"de Blasio, Bill",,UAW Region 9A PAC Council,Political Action Committee,Other,Farmington,CT,6032.0,,2000.0,0.0,0.0,Check,2000.0
216,2017,,"Albanese, Sal F",,UFOA,Political Action Committee,Manhattan,New York,NY,10038.0,,500.0,0.0,0.0,Check,500.0
217,2017,2071.0,"Malliotakis, Nicole",,UFOA 527 ACCOUNT,Labor Union,Manhattan,New York,NY,10038.0,,500.0,0.0,0.0,Check,500.0
218,2017,326.0,"de Blasio, Bill",,UFT Cope,Labor Union,Manhattan,New York,NY,10010.0,,4950.0,0.0,0.0,Check,4950.0
219,2017,326.0,"de Blasio, Bill",,Uniformed Fire Officers Assoc,Labor Union,Manhattan,New York,NY,10007.0,,4950.0,0.0,0.0,Check,4950.0
220,2017,2071.0,"Malliotakis, Nicole",,UNIFORMED FIRE OFFICERS ASSOCI,Political Action Committee,Manhattan,New York,NY,10038.0,,500.0,0.0,0.0,Check,500.0
221,2017,326.0,"de Blasio, Bill",,Uniformed Sanitationmen's Assn,Labor Union,Manhattan,New York,NY,10038.0,,4950.0,0.0,0.0,Check,4950.0
222,2017,326.0,"de Blasio, Bill",,UNITE HERE Local 1,Labor Union,Other,Chicago,IL,60605.0,,4950.0,0.0,0.0,Other,4950.0
223,2017,326.0,"de Blasio, Bill",,UNITE Here Local 100,Labor Union,Manhattan,New York,NY,10001.0,,4950.0,0.0,0.0,Check,4950.0
224,2017,326.0,"de Blasio, Bill",,UNITE HERE Local 2 PAC,Party Committee,Other,San Francisco,CA,94102.0,,4950.0,0.0,0.0,Other,4950.0
225,2017,326.0,"de Blasio, Bill",,Unite Here Local 49,Labor Union,Other,Sacramento,CA,95815.0,,1500.0,0.0,0.0,Check,1500.0
226,2017,326.0,"de Blasio, Bill",,UNITE Here TIP State & Local F,Political Action Committee,Manhattan,New York,NY,10001.0,,4950.0,0.0,0.0,Check,4950.0
227,2017,326.0,"de Blasio, Bill",,Unite Here Union Local 19,Labor Union,Other,San Jose,CA,95131.0,,1500.0,0.0,0.0,Check,1500.0
228,2017,326.0,"de Blasio, Bill",,Unite Here Union/Local 450,Labor Union,Other,Forest Park,IL,60130.0,,4950.0,0.0,0.0,Check,4950.0
229,2017,326.0,"de Blasio, Bill",,United Association of Journeym,Labor Union,Other,Annapolis,MD,21401.0,,4950.0,0.0,0.0,Check,4950.0
230,2017,326.0,"de Blasio, Bill",,United Association of Journeym,Labor Union,Other,Annapolis,MD,21401.0,,-4950.0,0.0,0.0,Unknown,-4950.0
231,2017,326.0,"de Blasio, Bill",,United Food and Commercial Wor,Labor Union,Other,Washington,DC,20006.0,,4950.0,0.0,0.0,Check,4950.0
232,2017,326.0,"de Blasio, Bill",,United Food and Commercial Wor,Labor Union,Other,Washington,DC,20006.0,,4950.0,0.0,4950.0,Check,9900.0
233,2017,326.0,"de Blasio, Bill",,United Food and Commercial Wor,Labor Union,Other,Washington,DC,20006.0,,-4950.0,0.0,0.0,Unknown,-4950.0
234,2017,326.0,"de Blasio, Bill",,"USW D-4 NY, NJ, DE, ME",Political Action Committee,Other,Cheektowaga,NY,14225.0,,2500.0,0.0,0.0,Check,2500.0
235,2017,326.0,"de Blasio, Bill",,Van Bramer 2017,Political Action Committee,Manhattan,New York,NY,10016.0,,4950.0,0.0,0.0,Check,4950.0
236,2017,326.0,"de Blasio, Bill",,Voice of Teachers for Educatio,Political Action Committee,Other,Latham,NY,12110.0,,4950.0,0.0,0.0,Check,4950.0
